구분,행사명,날짜,장소,주최자,내용
학술,경력개발센터강연,2023-11-07,롯데국제교육관,경력개발센터,주제: 커리어 대변혁 시대에 대처하는 우리의 자세
학술,수학기반산업데이터해석연구센터 콜로키엄,2023-11-07,수리과학연구동,수학기반산업데이터해,주제: 생물 다양성과 AI에 대한 수학적 분석 및 계산 그리고 명상과학
학술,경력개발센터 진로콘서트,2023-11-07,체육문화연구동,경력개발센터,주제: CEO와 함께하는 SNU 진로콘서트
학술,금융경제연구원 세미나,2023-11-07,우석경제관,경제학부,주제: 해고 위기에서의 변동없는 임금
학술,총장과의 대화,2023-11-07,미술관,서울대학교,제목: 라운지에서: 요즘 대학원
학술,수리과학부 강연,2023-11-07,수리과학연구동,수리과학부,주제: 작용소대수와 양자정보이론
학술,대학생문화원 자살예방교육,2023-11-07,ZOOM,대학생활문화원,주제: 2023학년도 1학기 찾아오는 생명지킴이 교육
학술,통일평화연구원 통일학포럼,2023-11-07,ZOOM,미래혁신연구원,주제: 드론과 그리고 미래전쟁
학술,기초교육원 워크숍,2023-11-07,ZOOM,미래교육혁신센터,주제:챗지피티와 함께하는 5가지 학습전략
학술,동북아시아센터 워크숍,2023-11-07,아시아연구소,동북아시아센터,주제: 시청각 아카이브 연구방법으로서 몸짓으로서 세계:시네모빌리티
학술,전기·정보세미나3,2023-11-07,301동 118호,전기정보공학부,본 세미나에서는 글로벌 인공지능 가전와 삼성 AI 가전 현황을 소개하고 미래 AI 가 전의 비젼을 보여주고자 합니다. 빠르게 성장하고 있는 Global AI 가전 동향을 소 개하고 AI가전의 정의에 대해서 논의합니다. 단순한 Connectivity를 넘어 Data 기 반 인공지능화를 이루고 새로운 서비스를 제공하는 AI 가전의 개념 변화를 소개 합니다. 그리고 이에 대한 국내외 주요 AI 가전 사례를 보여줍니다. 음성과 Vision 인식 기술 적용된 Family Hub Vision 인식 기술 적용된 AI Oven 주행 관 련 기술 적용된 로봇청소기 데이터 기반 분석 기술 적용된 세탁기/건조기와 ChatGPT를 활용한 미래 AI 가전을 소개합니다. 이를 통해 Samsung AI 가전의 미 래 비젼을 소개합니다.
학술,삼성 파운드리의 현재와 미래,2023-11-08,301동 118호,전기정보공학부,요약: 1. 반도체 산업의 발전 반도체 발전의 역사 및 오늘날의 현황 2. 반도체 생태계 변화 – 파운드리 시장의 대두 반도체 시장 변화의 방향 및 파운드리 시장의 중요성 대두 3. 삼성 파운드리 – 기술 리더십 삼성 파운드리의 기술력 및 향후 비전
학술,의료데이터 활용을 위한 연구검색 솔루션,2023-11-08,자연과학대학 504동 105호,생명과학부,서울대학교 생명과학부 10-10 프로젝트에서는 2주에 한 번 화요일 오후 4시에 산업체 CEO 세미나 시리즈를 통해 국내 바이오 산업에서 중요한 성과를 이룬 CEO들을 모시고 실제 산업적 연구 경험들을 공유할 수 있는 자리를 제공하고 있습니다. 2023년 9월 19일 화요일에 진행될 세미나의 연사는 기업 ‘Planit Healthcare’의 CSO이신 박동현 박사님이십니다. 자세한 사항은 아래 내용 참고 부탁드리며 생명과학 분야에 관심 있으신 분들의 많은 참석 부탁드리겠습니다. 감사합니다.
학술,동적 3D 세계 다음 세대의 인공지능,2023-11-08,zoom: https://snu-ac-kr.zoom.u,데이터사이언스대학원,이번 주 데이터사이언스 세미나 연사는 첫 안식년을 맞아 태평양 건너 UC San Diego에서 AI 기반 Dynamic 3D World를 연구중인 전기정보공학부 김영민 교수입니다. 이번 강연에서 AI 기술을 적용하여 현실 3D 세계를 인식하는 최신 연구들을 소개하고 제한적인 데이터를 통한 3D 모델링 기술을 소개합니다.  김영민 교수는 2006년 서울대 전기정보공학부를 졸업한 뒤 2013년 스탠포드에서 3D Geometry 및 Vision 분야 연구로 박사를 받았습니다. 이후 KIST를 거쳐 2019년 서울대에 부임했습니다.
학술,CXL의 힘 해방: 첨단 기술의 미래 탐험,2023-11-08,302동 509호,컴퓨터공학부,최근 Compute Express Link (CXL)는 컴퓨터 하드웨어를 더 효율적으로 사용하게 해주는 기술로 주목받고 있습니다. 아직 이 기술을 완전히 활용하는 제품은 많지 않지만 앞으로 많은 변화를 가져올 것으로 보입니다. 이 발표에서는 CXL에 대해 간단히 알아보고 어떻게 도움이 될 수 있는지 예시를 통해 설명하겠습니다.  CXL은 컴퓨터의 더 빠른 처리를 도와주는 새로운 기술입니다. 이 기술을 사용하면 다양한 장치들을 더 효과적으로 연결할 수 있습니다. 예를 들면 CXL을 사용하여 컴퓨터의 중앙 부품과 메모리를 직접 연결하거나 저장 공간을 더 빠르게 만드는 시스템을 만들 수 있습니다.  마지막으로 앞으로 CXL 기술을 더 발전시키기 위한 새로운 기기들에 대해서도 간략히 소개하겠습니다.
학술,문법으로 압축된 문자 트리 그래프에 대한 알고리즘을 향,2023-11-08,301동 551-4호 (HAWAII),컴퓨터공학부. 데이,발표내용:  컴퓨터는 큰 데이터를 처리할 때 그 크기에 따라 빠르기가 달라집니다. 문법 기반 압축은 데이터를 작게 만들어 더 빠르게 처리할 수 있게 도와주는 기술입니다. 이 발표에서는 이 기술을 어떻게 사용하는지 그리고 데이터를 더 빠르게 처리하기 위해 어떻게 도와주는지에 대해 설명하겠습니다.  발표자 소개:  Stefan Böttcher는 독일의 한 대학에서 컴퓨터 과학을 가르치는 교수입니다. 그는 데이터베이스와 관련된 여러 연구를 했으며 100편 이상의 논문을 썼습니다. 그는 여러 기업과 함께 일하면서 많은 경험을 쌓았고 컴퓨터 과학 교육에도 많이 기여하고 있습니다.
학술,최근 기계 학습의 발전된 알고리즘,2023-11-08,302동 209호,컴퓨터공학부,Traditional algorithmic research has mainly been focused on worst-case guarantees. Although it has discovered numerous algorithmic ideas of fundamental importance unfortunately the resulting algorithms dont often perform the best in practice. This is because they are designed to handle all instances equally including pathological ones that are hardly observed. To bridge this gap there have been strong efforts to go beyond worst-case algorithmics. Machine learning augmented algorithms is a fascinating and emerging line of work in the beyond-worst-case algorithmics aiming to strengthen traditional algorithms with machine-learned predictions. In this talk I will give a high-level overview of ML augmented algorithms and present some of my recent works in the area.  발표자 소개:  Sungjin Im is an associate professor at the University of California Merced and is also a consulting research scientist for RelationalAI. He obtained his BS and MS in computer science and engineering at Seoul National U
학술,신뢰할 수 있는 AI를 위한 확률적 추론 및 학습,2023-11-08,301동 101호,컴퓨터공학부,발표내용:  As automated decision-making systems are increasingly deployed in areas with personal and societal impacts there is a growing demand for artificial intelligence and machine learning systems that are fair robust interpretable and generally trustworthy. This raises the need for a unified language and framework under which we can reason about and develop trustworthy AI systems. In this talk I will discuss how tractable probabilistic reasoning and learning provides such a framework. Taking fairness-aware learning as an example I will show how we can deal with biased labels in the training data by explicitly modeling the observed labels as being generated from some probabilistic process that injects bias/noise to hidden fair labels particularly in a way that best explains the observed data. The inferred fair labels can then be used to better audit the fairness of classifiers as well. In addition I will also discuss recent breakthroughs in tractable inference of more complex q ueries 
학술,온라인/오프라인에서의 정치 및 사회 경제적 분극에 IC,2023-11-08,302동 209호,컴퓨터공학부,발표내용:  In this talk I will present my works on diversity exposure and social inclusion. Across the globe rising inequality and political polarization is dismantling common spaces where people from different backgrounds come together. As market mechanisms deeply permeate our society people make diverging choices about where to live work or attend school even where to shop socialize or which hospitals to visit. This societal fragmentation is also mirrored in online spaces in the choices of news political contents social network and online communities. People increasingly lose common ground and opportunities to build social empathy and collective problem solving skills which ultimately threatens the democracy and resilience of the society. In the first half I will present my early works that develop AI and interactive systems that empower people to compare and contrast different ideological viewpoints and practice media literacy in their daily news browsing sessions. The next part will co
학술,컴퓨팅 프론티어 여름학교,2023-11-08,302동 105호,컴퓨터공학부 협동과,Session 1. Human Computer Interaction & Natural Language Processing Chair: Jinwook Seo   10:00 - 10:50 Mina Lee Microsoft Research Designing and Evaluating Language Models for Human Interaction   10:50 - 11:40 Eun Kyoung Choe Uni. of Maryland Inclusive and Accessible Health Tracking for All   11:40 - 13:00 Lunch Break Session 2. Network Chair: Youngki Lee   13:00 - 13:50 Daehyeok Kim Uni. of Texas Austin Unleashing the Potential of In-network Computing   13:50 - 14:40 KyoungSoo Park KAIST Challenges and Opportunities with Smart Networking   14:40 - 15:00 Coffee Break Session 3. System & Students Chair: Youngki Lee   15:00 - 15:50 Youngjin Kwon KAIST Designing and Building New OS for Cloud Services   15:50 - 16:10 Hyeon Jeon SNU CLAMS: A Cluster Ambiguity Measure for Estimating Perceptual Variability in Visual Clustering   16:10 - 16:30 Yoona Kim SNU Integrated Host-SSD Mapping Table Management for Improving User Experience of Smartphones   16:30 - 16:40 Short Break for Moving Session 4
학술,2023.10. 4 콜로퀴움 (물리학 전공),2023-11-08,56동 105호,물리천문학부 (물리,이번 주 콜로퀴움 안내 입니다.  주제 : To be announced  연사 : Vidya Madhaven (University of Illionois Urbana-Champaign)  일시 : 2023-10-04 16:00 ~  장소: 56동105호
학술,2023.9. 27 콜로퀴움 (물리학 전공),2023-11-08,56동 105호,물리천문학부 (물리,이번 주 콜로퀴움 안내 입니다.  주제 : A superconducting quantum simulator based on a photonic-bandgap metamaterial  연사 : 김은종 (서울대학교 물리천문학부)  일시 : 2023-09-27 16:00 ~  장소: 56동105호
학술,2023. 9. 14 콜로퀴움 (천문학 전공),2023-11-08,19동 212호,물리천문학부 (천문,Date 2023-09-14~2023-09-14 16:00~18:00 Location Astronomy Seminar Room (Building 19 Room 212) Speaker Prof. Kyung-Won Suh (Chungbuk National University) In this talk I review properties of AGB stars in our Galaxy and the Magellanic clouds. Recently we have published new catalogs of the AGB stars. The catalogs are in two parts: one is based on the IRAS source catalog for brighter or more isolated objects; the other one is based on the AllWISE source catalog for less bright objects or objects in crowded regions. For each object we have cross-identified the IRAS AKARI MSX AllWISE 2MASS AAVSO and Gaia DR3 counterparts. We present various spectral energy distributions (SEDs) and IR two-color diagrams (2CDs) for the sample stars. We have used various radiative transfer models for dust envelopes of the AGB stars. We find that the theoretical models can explain the observations of the AGB stars on the SEDs and IR 2CDs fairly well. We have also studied the variational properties of the pulsatin
학술,2023. 9. 21 콜로퀴움 (천문학 전공),2023-11-08,19동 212호,물리천문학부 (천문,Date 2023-09-21~2023-09-21 16:00~18:00 Location Astronomy Seminar Room (Building 19 Room 212) Speaker Dr. Yeon Joo Lee (IBS) Venus is considered Earth’s twin due to their similar size mass and distance from the Sun. Before in-situ measurements researchers expected Venus to be habitable. However in-situ measurements confirmed the hot surface temperature and dense atmospheric pressure which are harsh for any known life. Instead recent Venus observations revealed long-term variability which may be linked with possible surface volcanic activities. Future Venus missions will investigate such likely active volcanoes which may provide insights into the mechanisms behind the long-term variability. Such geological activities may help us estimate the planets past e.g. how Venus lost its water to space. At the end of my presentation I will introduce a funded Korean project named “CLOVE (Chasing the Long-term Variability of Our Nearest Neighbor Planet Venus) which will monitor Venus for a long per
학술,뇌과학세미나2 초청 세미나,2023-11-08,28동 302호,심리학과,- 제목 : 중독의 인지신경학적 기전 - 연자 : 안우영 교수님 (서울대 심리학과) - 초정자 : 이수현 교수님 (서울대 심리학과) - 일시 : 2023년 9월 21일 (목) 오전 11시 - 장소: 서울대학교 관악캠퍼스 28동 302호   - Abstract : 실생활에서 일어나는 다양한 의사결정을 실험실 상황에서 모사하기 위한 여러가지 심리학 및 인공지능 기법들을 소개하고 랩에서 진행된 관련 연구들을 소개하는 시간을 가진다.  - Zoom 회의 참가 https://snu-ac-kr.zoom.us/j/99632570373?pwd=QXZMWUVoZEkzVnUyY0poanAyclBHdz09  회의 ID: 996 3257 0373 암호: 1234
학술,이공계 우수인재 커리어페어 개최 안내,2023-11-08,글로벌공학교육센터(38동) B1F,생명과학부 대학원 ,안녕하세요 서울대학교 생명과학부 대학원 자치회입니다.  학우 여러분께 이공계 진로에 대한 특화된 채용 정보와 기회를 제공하고자 9월 11일(월)부터 13일(수)까지 3일간 이공계 우수인재 CAREER FAIR를 진행 합니다.  채용박람회는 대면행사로 진행되며 https://www.fairon.co.kr/ 를 통해 참여 기업 확인 및 상담 신청을 하실 수 있습니다.  이번 CAREER FAIR에서는 일반채용 산학 연구장학생 병역특례 채용 계획이 있는 기업의 전문화된 채용 정보 및 상담이 제공되며 참여하신 학우분들께 추첨을 통해 푸짐한 경품이 제공될 예정이오니 관심 있는 서울대학교 학생 여러분들의 많은 참여 부탁드립니다.  첨부하여 보내드리는 영상 확인 부탁드리고 박람회 관련하여 문의사항이 있으신 경우 아래의 SENLab 연락처로 문의해 주시기 바랍니다.   박람회 참가해도 될까요? 왜안해?!! https://youtu.be/hTqWVPnBq70  Fairon 이용 매뉴얼 (full ver.) https://youtu.be/hkge_G2GEwc  Fairon 이용 매뉴얼(박람회 ver.) https://youtu.be/rlFlPy02Yj4  Fairon 이용 매뉴얼(매칭 ver.) https://youtu.be/SUzZHVShSV8  Fairon 이용 매뉴얼(설명회&라운지 ver.) https://youtu.be/38bSGIq79XA ------------------------------------------------------------------------------------------------------------------------------------------------------------ [일시] 오프라인 : 2023.09.11(월) ~ 2023.09.13(수) 온라인 : 2023.09.04(월) ~ 2023.09.15(금)  [장소] 글로벌공학교육센터(38동) B1F  [참여 이벤트] 기업상담 2회 완료+박람회 설문 작성1회 시 추첨을 통해
학술,2023 BCS 뇌의 기억과 행동 국제 심포지엄,2023-11-08,서울대 25-1동 국제회의실(1층),뇌인지과학과,서울대학교 뇌인지과학과에서 국제 학술 심포지엄을 2023년 9월 5일 개최합니다.  세계적인 석학들을 모시고 개최될 본 심포지엄에서는 뇌에서 학습과 기억이 어떻게 이루어지며 뇌의 경험이 행동에 어떻게 영향을 미치는지 알아보고자 합니다.  Edmund Rolls Neil Burgess Yuji Naya Inah Lee Sang Ah Lee와 같은 세계적 학자들은 이번 심포지엄을 통해 우리가 학습한 내용을 기억으로 저장하고 향후 이를 인출하여 행동으로 표출하기까지의 뇌과학적 기전이 비교적 많이 알려진 해마(hippocampus) 학습 시스템 및 이와 연관된 정서적 학습 시스템의 작동 기전에 대한 연구를 소개할 것입니다. 또 Vinod Menon과 Jeehyun Kwag과 같은 세계적 학자들이 발달 과정에서의 변화가 학습 관련 신경회로에서 일어나는지와 알츠하이머성 치매가 걸리면 학습 장애가 유발되는 뇌과학적 기전을 설명해 줄 계획입니다  뇌인지과학과는 갈수록 강조되고 있는 인간 뇌의 기능적 고유성과 그 과학적 기전을 이해하고 활용하는 기술의 중요성이 강조되고 있는 지금 시대에 꼭 필요한 국제 심포지엄을 개최하게 되어 기쁘게 생각합니다.  부디 많이 관심을 가져주시고 뇌의 신비를 알 수 있는 부담없는 기회로 생각하시고 적극 참여해주시면 감사하겠습니다.  일 시 : 2023년 9월 5일(화) 09:00 ~ 14:00 장 소 : 서울대 25-1동 국제회의실(1층) 주 제 : “Understanding the Neural Mechanisms of Memory and Behavior” 강연자 : - The contributions of the orbitofrontal cortex and amygdala to emotion and memory (Edmund Rolls / University of Warwick) - Memory (re)construction and consolidation (Neil Burgess / University of College London) - S
학술,2023.10.18 콜로퀴움 (물리학과),2023-11-08,56동 105호,물리천문학부 (물리,이번 주 콜로퀴움 안내 입니다.  주제 : Computational understanding of solar cell materials  연사 : 박지상 (성균관대학교 나노공학과)  일시 : 2023-10-18 16:00 ~  장소: 56동105호
학술,[정규세미나] 전기자동차 배터리시스템 라이프사이클,2023-11-09,500동 목암홀,화학부,소속 : 현대자동차 연사 : 김사흠 일시 : 2023-11-30 16:30 ~ 18:00 장소 : 500동 목암홀
학술,[정규세미나] 생명세포를 그리고 조작하기 위한 단백질 ,2023-11-09,500동 목암홀,화학부,소속 : Stanford University 연사 : Prof. Alice Ting 일시 : 2023-11-23 16:30 ~ 18:00 장소 : 500동 목암홀
