구분,행사명,날짜,장소,주최자,내용
학술,뉴욕한인금융인협회(KFS) - 학부생을 위한 진로 멘토,2023-11-09,58동 119호,경영대학,2010년 결성된 뉴욕한인금융인협회(KFS)에서 그동안 미국 및 글로벌 금융시장 내 한국계 인사들의 영향력을 강화하려는 노력을 기울여 오며 국내 대학생들에게 free career consulting 및 networking 기회를 제공해 왔습니다. KFS에서 올 여름 서울에 방문하여 기획재정부 지원 하에 포럼 행사를 개최하는데 이와는 별도로 KFS 김선홍 회장께서 세명의 연사들과 함께 서울대 경영대학에서 학부생들을 위한 career mentoring 세미나를 개최합니다. 경영학을 전공하는 학부생들에게 여러가지 좋은 정보가 제공될 것으로 기대가 되어 많은 참가를 바랍니다.  - 일시: 2023년 8월 21일(월) 오후 4~6시 - 장소: 58동 119호 - 참가를 희망하는 학부생들은 8월 18일 금요일까지 황인이 교수(hiny72@snu.ac.kr)에게 이메일로 신청하기 바랍니다.
학술,아시아대학연맹 2023 학술 학회 참가 안내 (국제 워,2023-11-09,Indian Institute of Technology,경영대학,아시아대학연맹(AUA) 회원교에서 진행하는 「2023 AUA Academic Conference」 참가자를 아래와 같이 모집하오니 관심 있는 교원 연구원 대학원생들의 많은 참여 바랍니다.  1. 프로그램명: 2023 아시아대학연맹(AUA) Academic Conference (The 3rd International Conference on Water Technologies) 2. 기간: 2023년 12월 4일(월)-7일(목) 3. 주관: 인도 Indian Institute of Technology Bombay 4. 지원자격: 수자원 및 관련 기술 분야에서 일하는 교수진 연구원 프로젝트 담당자 과학자 산업 연구원 및 학생 5. 지원방식 가. 제출서류: 논문 초록 신청자 직접 제출(WICTRE - Events (iitb.ac.in) 링크 참조) 나. 제출기한: 2023년 8월 28일(월) 6. 문의처: 국제협력본부 안시헌 (ahnsihun@snu.ac.kr 내선 8636)
학술,NRF 세미나(AI와 윤리 초거대 생성형 AI를 중심으,2023-11-09,유튜브,경영대학,한국연구재단이 주최하는 NRF 세미나(AI와 윤리 초거대 생성형 AI를 중심으로) 개최를 안내드리오니 관심 있는 구성원은 참고하시기 바랍니다.  가. 세미나 개요  ○ 주 제: AI와 윤리 초거대 생성형 AI를 중심으로  ○ 일 시: 2023. 9. 1.(금) 13:30  ○ 발 표: 이상욱 교수(한양대학교 철학과 & 인공지능학과)  ※ UNESCO 세계과학기술윤리위원회 부위원장  ※ 2023년 교육부 연구윤리활동지원사업 AI 연구윤리 연구과제 책임자  나. 참여 방법  ○ 참여링크: https://youtube.com/live/L8MVT7R9Yy8?feature=share  ※ 당일 온라인 생중계로 진행 사전 교육신청 없음  ○ 주 최: 한국연구재단  ○ 문 의 처: 한국연구재단 윤리정책팀 한수연(042-869-6329)  붙임 제11회 NRF 세미나 포스터 1부. 끝
학술,[회계학 전공] 입학설명회 개최 안내,2023-11-09,ZOOM,경영대학,서울대학교 경영대학 회계학 전공에서 <2024학년도 대학원 전기 신입생 모집>을 위한 석사 및 박사과정 입학설명회를 개최합니다.    전공 교수진 주관으로 회계학 석/박사 과정의 자세한 소개와 더불어 전공 졸업생 재학생이 함께 참여하여  학업 및 진로에 대한 진솔한 경험을 공유하고 실시간 질의응답을 진행할 예정이오니 많은 참여 바랍니다.    ▶설명회 일정  - 일시: 2023년 9월 21일 목요일 저녁 8시~9시  - 장소: 온라인(Zoom) / 하단링크 참고  https://snu-ac-kr.zoom.us/j/99765330878?pwd=Q3h4dVFiSUtGdlo4WURmM0VlZVp4UT09      ▶사전 참가신청 (권장)   온라인 참가신청 - 바로가기 링크 클릭 https://naver.me/x2hnqKfD     ▶왜 서울대 회계학 석/박사 과정인가?  1. 다양한 분야에서 세계적인 연구 실적을 자랑하는 교수진  2. 국내에서 압도적인 TOP 학술지 게재 논문 수  3. 우수한 졸업생 실적  - 서울대 회계학 석사 졸업생 다수 해외 유수 대학 박사과정 입학  - 서울대 회계학 석사 & 박사 졸업생 대부분 해외 대학 또는 서울권/수도권 대학 교수 임용    ▶설명회 홍보영상 (2020년 제작-참고용)  석사과정: https://youtu.be/DWv_9om8uXw   박사과정: https://youtu.be/I_n_UMtbwLk     ▶문의사항: 회계학연구센터 / 박진선 (02-880-6839 jsp@snu.ac.kr)
학술,구글 대학 관계 프로그램 설명회 안내,2023-11-09,국제협력본부 1층 세미나실,경영대학,Google Research Solutions & University Relations East Asia 담당자를 초청해 아래 프로그램의 설명회를 주관하오니 관심있는 구성원들은 참고하시기 바랍니다.   교원 대상 프로그램: Research Scholar Program Award for inclusion research program Visiting researcher program 대학원 대상 프로그램: PhD Fellowship Program Student Travel Grants exploreCSR 설명회 일정 및 장소: 2023. 7. 14.(금) 오후 2시 국제협력본부 1층 세미나실 대상: 서울대 교원 및 대학원생 신청방법: 구글폼 작성  붙임 관련 자료 1부. 끝
학술,자유전공학부 2022학년도 후기(2023.8월) 학위수,2023-11-09,박물관(70동) 1층 강당,자유전공학부,학위복 대여 - 대여일시: 2023. 8. 22.(화)부터 상시(09:00~17:00) 가능함. 단 토ㆍ일요일ㆍ점심시간(12:00~13:00) 제외  - 반납: 상동 2023. 8. 30.(수)까지는 모두 반납해야함  - 대여장소: 220동 317호 세미나실  - 방법: 본인 신분증(S카드/주민등록증/운전면허증/여권 중 1)을 맡긴 후 학위복 대여 / 반납 확인 후 돌려드립니다. 학위수여식(자전/본부) - 자유전공학부 졸업식  일시: 2023. 8. 29.(화) 오후 12시 ※ 11시45분까지 지정좌석에 착석하여 주시기 바랍니다.  장소: 박물관(70동) 1층 강당  - 서울대학교(본부) 졸업식: 2023. 8. 29.(화) 오전 10시30분 체육관 / ※ 10:00까지 학위복 착의 후 착석  (본부 학위수여식 현장은 유투브 생중계될 예정으로 참석 시 영상에 일부 노출될 수 있습니다.)  - 220동 로비에 자유전공학부 포토월이 비치되어있습니다.  ★ 구글설문 미입력자/불참예정자: 행사 당일 참석하게 되신 경우 좌석번호가 배정되지 않았으니 당일 행사장의 행정실 직원에게 꼭 참석 사실을 알려주시기 바랍니다. (늦게 참석하는 경우도 동일함 11:45분까지 꼭 착석해주세요)  ★ 졸업증서는 재발급이 불가하며 자유전공학부 졸업식 참석이 어려운 경우 직접 교무행정실로 방문하여 본인 확인 후 배부합니다.(8/29 이후~) / 졸업증명서는 졸업식(8/29) 당일 오후 2시부터 발급이 가능합니다.
학술,[전공설계2 공개특강] 서울대 뇌인지과학과 & 자유전공,2023-11-09,220동 201호,자유전공학부,전공설계2 교과목 수업의 일환으로 여러 분야의 교수 및 전문가를 초청하는 시간을 갖고 있습니다.    이번에는 서울대 뇌인지과학과 & 자유전공학부 이상아 교수님을 초청했습니다.    공개강좌로 진행할 예정이오니 관심있는 학생들의 많은 참여 바랍니다. 자세한 사항은 아래와 같습니다.      - 일시: 2023년 5월 2일(화) 오후 5시    - 장소: 220동 201호    - 연사: 서울대 뇌인지과학과 & 자유전공학부 이상아 교수님    - 강연 제목: Studying the Human Mind Through Brain and Cognitive Sciences    - 강연 개요: In order to understand why we perceive think remember feel and behave in the way we do we must first unlock the mystery of how the brain works. In this talk I will provide an overview of how biological and computational approaches to the study of the mind has made it possible for humanity to begin to explain who we are scientifically.        - 이력/약력:    <Education>  □ B.S. California Institute of Technology Astronomy (천문학)  □ M.A./ PhD Harvard University Psychology (심리학)    <Career>  □ 2021- Associate Professor Department of Brain and Cognitive Sciences Seoul National University  □ 2020-2021 Associate Professor Department of Bio and Brain Engineering Korea Adva
학술,2023년 1학기 서울대학교 자유전공학부 <자연과학융합,2023-11-09,220동 201호,자유전공학부,(1) 패트리샤 처칠랜드의 <뇌처럼 현명하게> (Brain-Wise: Studies in Neurophilosophy)       - 주제: 처칠랜드의 신경철학과 철학적 자연주의   - 일시: 2023년 4월 26일 (수) 오후 6시~ 오후 8시30분    - 장소: 서울대학교 220동 201호      - 강연자: 박제윤 박사 (인천대학교 기초교육원 교수 역임)   - 강연자의 저서 및 번역서   - 저서: 철학하는 과학 과학하는 철학 1-4 시리즈   - 역서: 패트리샤 처칠랜드의 <뇌과학과 철학> <신경 건드려보기>   폴 처칠랜드의 <플라톤의 카메라>            (2) 레슬리 밸리언트의 <기계학습을 다시 묻다> (Probably Approximately Correct)      - 주제: 기계학습의 이해를 돕는 컴퓨터과학 이야기   - 일시: 2023년 5월 31일 (수) 오후 6시~ 오후 8시30분   - 장소: 서울대학교 220동 201호      - 강연자: 이광근 교수 (서울대학교 컴퓨터공학부)   - 강연자의 저서: 컴퓨터과학이 여는 세계: 세상을 바꾼 컴퓨터 소프트웨어의 원천 아이디어 그리고 미래
학술,캠퍼스아시아 겨울 단기프로그램 아시아에서의 평화 구축 ,2023-11-09,220동 201호,자유전공학부,자유전공학부 캠퍼스아시아 겨울 단기프로그램의 일환으로 “Peace-Building in Asia”와 한국문화와 관련된 특강이 예정되어 있습니다. 자유전공학부 학생 중 겨울 단기프로그램 참가학생이 아니더라도 특강에 참석하실 수 있으니 관심있는 학생들의 많은 참여바랍니다.    특강 1  제목: The Dilemma of Pacifism  강사: 박성우 교수(정치외교학부)  일시: 2023년 2월 7일(화) 오전 10시~12시  장소: 220동 201호    특강 2  제목: DMZ and Peace Tourism  강사: 김지나 전문위원(자유전공학부)  일시: 2023년 2월 8일(수) 오전 10시~12시  장소: 220동 201호    특강 3  제목: The U.S.-China Competition and the Korean Peninsula  강사: 신성호 교수(국제대학원)  일시: 2023년 2월 14일(화) 오전 10시~12시  장소: 220동 201호    특강 4  제목: Introduction to Korean Traditional Music  강사: 김승근 교수(국악과)  일시: 2023년 2월 16일(목) 오전 10시~12시  장소: 220동 201호    *모든 특강은 영어로 진행됩니다.    - 신청방법: smkwriter@snu.ac.kr로 성명 / 학번 / 소속 / 오프라인 또는 온라인 참석 작성하여 메일 발송    - 관련 문의: 김수민 전문위원(02-880-9547 smkwriter@snu.ac.kr)
학술,제13회 벼리모임 신청 공지,2023-11-09,강원도 속초 일대,자유전공학부,우리 자유전공학부의 전체 모임인 제13회 벼리모임이 2023년 8월 30일(수)부터 8월 31일(목)까지 1박 2일 일정으로 열립니다.     ‘벼리(綱)’라는 명칭은 ‘고기 잡는 그물의 코를 꿰어 그물을 잡아당길 수 있게 한 동아줄’을 의미합니다. 벼리모임은 자유전공학부의 가장 크고 중요한 행사의 하나이며 자유전공학부 구성원 네트워크의 근간이 될 긴밀한 유대의 형성과 새로운 문화 체험의 장을 마련하는 것을 목적으로 합니다.      이 모임에는 원칙적으로 모든 자유전공학부 구성원이 적극적으로 참가할 것을 기대하고 또 권유하고 있습니다. 다만 참가 가능 인원이 한정되어 있고 원활한 프로그램 기획을 위해서 미리 참가 신청을 받기로 했습니다. 참가를 희망하는 학생은 참가 신청 마감일까지 반드시 신청을 해주기 바랍니다. 사전 신청을 하지 않고 당일에 불쑥 나타나는 것은 허용되지 않습니다.      학부에서는 벼리모임을 비롯한 다양한 교과ㆍ비교과 프로그램 및 행사를 운영하고 있으며 이러한 프로그램과 행사에 대한 학생의 참여도를 지속적으로 확인하고 있습니다. 또한 프로그램이나 행사를 운영하는 가운데 신청자 수가 참여 가능 인원보다 많을 경우 당연히 적극적으로 성실하게 참여해온 학생을 우선적으로 선발하게 됩니다. 이때 참가 신청을 하고 아무 연락 없이 나타나지 않는 학생은 부정적 평가를 받게 되니 유념하기 바랍니다.      이번 벼리모임은 자유전공학부의 전 학생이 모처럼 모여서 우리 학부의 현황을 이해하는 동시에 선후배 동기들과 1박2일 간 함께 생활하며 서로의 경험을 공유하는 자리입니다. 그러므로 학부의 교직원은 가급적 많은 학생이 참여하여 유익한 시간이 되기를 간절히 희망하고 있습니다.      자유전공학부장         - 기 간 : 2023년 8월 30일(수) ~ 31일(목)   - 장 소 : 강원도 속초 일대   - 신청방법: 우측 구글 설문지 작성 >> https://forms.gle/pkPp19MNSbsL5JAt6   - 신청기한 : 6월 22일(목) 오
학술,인종 차별과 건강할 권리,2023-11-09,서울대학교 보건대학원 221동 113호,서울대학교 보건대학,유엔 인종차별철폐위원회 부의장을 맡고 계시는 Tina Stavrinaki 교수님을 연자로 모시고 건강재난 통합대응을 위한 교육연구단과 서울대학교 보건대학원 보건학과 보건정책관리학전공의 연계 세미나를 진행합니다.
학술,조정은 간단한 개념을 만든다,2023-11-09,서울대학교 사회과학대학 대회의실(16동 312호),서울대학교 정치외교,안녕하십니까.   서울대학교 정치외교학부 10-10 사업단에서 2023년 10월 12일 목일에 UCLA의 Michael Chwe 교수님을 모셔 ”Coordination Causes Coarse Concepts을 주제로 강연을 개최합니다.   * 제목: Coordination Causes Coarse Concepts  * 일시: 2023년 10월 12일 목요일 15:00~17:00  * 장소: 서울대학교 사회과학대학 대회의실(16동 312호)   자세한 내용은 아래 포스터를 참고해 주시기를 바랍니다.   학내 구성원 여러분의 많은 관심과 참여 부탁드립니다.   감사합니다.   정치외교학부 10-10 사업단
학술,제 7회 GDI 오픈 하우스 “국제개발협력 길라잡이”,2023-11-09,서울대학교 행정대학원 57동 204호,글로벌행정발전연구소,안녕하세요 서울대학교 글로벌행정발전연구소 입니다.   글로벌행정발전연구소(GDI)에서는 국제개발협력에 대한 관심과 이해를 높이고 동 분야의 인재양성에 기여하고자 매년 Open House를 진행하고 있습니다. 제 7회 Open House에서는 국제개발협력의 연구동향과 사례소개 및 국제기구 진출 전략에 관한 발표가 진행될 예정입니다.   주제: 제 7회 GDI Open House “국제개발협력 길라잡이”  일시: 2023년 10월 12일(목) 15시  장소: 서울대학교 행정대학원 57동 204호 (온라인/오프라인 동시 진행)  주최: 글로벌행정발전연구소(GDI)   - GDI의 연구와 교육 프로그램 (서울대학교 권혁주 교수)  - A Comparative Analysis of Koreas and Chinas Relations with Sub-Saharan Africa through Foreign Aid and Trade (한국외국어대학교 Ben Katoka 교수)  - 국제개발협력 최근 연구동향 (서울대학교 최창용 교수)  - 국제개발협력분야 요구 역량 (KOICA 평가실 최여정 과장)   참가신청안내:  참가신청은 사전참가신청링크(https://forms.gle/nQaQ29sNRxdR87JY7)를 통해 양식작성 부탁드리며 사전등록자에 한해 이메일로 Webex 접속링크를 보내드릴 예정입니다. 포스터의 QR코드를 통한 참가신청도 가능합니다.   식사는 현장 참석자에 한하여 선착순으로 제공될 예정입니다.   문의:snugdi@gmail.com/ 02-880-4142  많은 관심 부탁드립니다.
학술,뉴노멀 시대의 재난관리,2023-11-09,서울대학교 행정대학원 57동 203호,서울대학교 행정대학,서울대학교 행정대학원 한국정책지식센터에서는 2023년 10월 4일(수)에 New Normal 시대의 재난관리라는 주제로 전문가를 모셔 의견을 듣고 토론함으로써 정책 및 지식의 확산에 기여하고자 1076회 「정책&지식 포럼」을 준비하였습니다.   관심 있는 분들의 많은 참여를 바랍니다.   본 포럼의 발제는 11시 50분 시작되며 토론을 포함한 모든 과정은 오후 1시경에 종료될 예정입니다.  서울대학교 행정대학원 57동 203호에서 진행 예정입니다.    정책&지식포럼 자료집은 정책지식센터 홈페이지(https://www.know.or.kr)에서 확인하실 수 있습니다.   (당일 오전 11시경 업로드 될 예정입니다.)   ※ 포럼 참여 방법 안내  - URL (https://snu.webex.com/meet/gspaknow) 또는 포스터의 QR코드를 통해 접속
학술,인공지능의 투명성: 소셜 봇 대응의 최선의 방법,2023-11-09,행정대학교 57-1동(신관) 405호,서울대학교 행정대학,ㅇ 주제/Theme : Transparency of AI: The Best Practices of Dealing with Social Bots   ㅇ 일시/Date : 2023년 10월 6일(r금) 오후 4시 / October 6th (Fri) 4 p.m.   ㅇ 연사/Presenter : Loni Hagen (Assistant Professor at School of Information at University of South Florida)   ㅇ 장소/Place :  - (오프라인) 행정대학교 57-1동(신관) 405호 / Room 405 GSPA Building #57-1  - (온라인/Online) https://snu.webex.com/meet/snugdi   ㅇ 문의/Inquiries : hk.cho@snu.ac.kr  greenjuly@snu.ac.kr
학술,학술활동 건전성 강화,2023-11-09,한국과학기술회관(B1) 방송실1,한국과학기술단체총연,2023년 10월 11일(수) 오후 4시 건전한 학술활동 생태계 조성을 위하여 연구자·학술단체·대학의 조화로운 역할 정립 및 바람직한 방향을 모색하고자 < 학술활동 건전성 강화 >를 주제로 포럼을 개최합니다.   이번 포럼이 부실의심 학술지 대응 관련 연구자의 인식 제고 및 대학의 제도 개선 방안 등에 대한  다양한 의견 청취 및 숙의의 장이 될 수 있도록 학내 구성원들의 많은 참여 부탁드립니다.   ○ 일시: 2023년 10월 11일(수) 오후 4시   ○ 장소: 한국과학기술회관(B1) 방송실1 (유튜브 실시간 중계)  ※ 온라인 상(YouTube 한국과총 검색)으로 당일 접속 (별도 사전신청 없음)   ○ 주제: 학술활동 건전성 강화   ○ 문의: 02-880-2074
학술,2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,2023-11-09,ZOOM을 통한 비대면 강의 및 질의응답,서울대학교 미술대학,서울대학교 미술대학에서는 2022년 2학기부터 미술 전공 학생들을 위한 진로특강 시리즈를 진행해왔습니다.  2023년에도 창작활동과 더불어 미술계 안팎에서 활약하는 16분의 전문가를 모시고 예술과 삶에 대한 다양한 태도와 생각들을 공유하고 있으니  스스로의 미래를 가늠하는 데 도움이 되도록 많은 관심과 참여 바랍니다.   2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강)  - 일시: 9. 27. (수) 7:00-10:00 pm  - 대상: 서울대학교 구성원 누구나  - 방법: ZOOM을 통한 비대면 강의 및 질의응답  - 줌 링크: https://snu-ac-kr.zoom.us/j/2983765047 (회의 아이디: 298 376 5047 비밀번호 없음)  - 주최 및 주관: 서울대학교 미술대학 조형연구소  * 진로특강 프로그램은 진실로윤 기금으로 운영되고 있습니다.   1. 이은실 작가(동양화) < 전업 작가로 살아가기 >  7:00~8:30pm 강의와 질의응답  전업 작가가 된 계기와 작가로서 살아남기 위해 했던 노력 일련의 과정들을 나누고자 합니다. 작품 활동을 하면서 일상과의 균형을 유지하고 끊임없이 연구하는 등 작가 커리어를 위한 여러 가지 이야기를 하고자 합니다.   2. 업체eobchae 시각예술 콜렉티브  8:30~10:00pm 강의와 질의응답  우린 무얼 하고 살고 있을까? 과거의 우리가 현재의 우리에게 궁금했을 법한 질문을 스스로 던진다.
학술,기계로 그림 그리기,2023-11-09,줌 (ID: 961 4833 9457/ Passcode,미술대학,안녕하세요.   미술대학이 주관하는 SNU 10-10 Project 일환으로 Jessica In을 모시고 “Drawing with machines”라는 주제로 강연을 개최합니다. 많은 관심과 참여 부탁드립니다.   주제: Drawing with Machines  강연자: Jessica In  일시: 2023.09.26.(화) 오후 2시-3시  장소: 줌 (ID: 961 4833 9457/ Passcode: 369550)   Website: https://www.jessicain.net/  instagram: @shedrawswithcode
학술,알토 대학의 혁신적 창조력,2023-11-09,서울대학교 미술대학 49동 디자인연구동 322호,미술대학 문화예술원,안녕하세요   미술대학과 문화예술원이 공동으로 주관하는 SNU 10-10 Project for Global art & Design에서 Aalto University의 Tuomas Auvinen 학장님을 모시고 Radical Creativity at Aalto University라는 주제로 강연을 개최합니다. 많은 관심과 참여 부탁드립니다.   · 주제: Radical Creativity at Aalto University  · 강연자: Tuomas Auvinen (Dean School of Arts Design and Architecture Aalto University)  · 일시: 2023. 06. 08. (목) 오전 10시-12시  · 장소: 서울대학교 미술대학 49동 디자인연구동 322호   *별도의 예약은 필요 없습니다.  *강연은 영어로 진행되며 별도의 통역은 제공되지 않습니다.  *문의: 문화예술원 박지윤 (culture.snu@snu.ac.kr 02-880-5891)
공연,과학 생명 예술’ 준비 포럼,2023-11-09,서울대학교 파워플랜트 68동 및 온라인,서울대학교 문화예술,. 주제 : ‘과학 생명 예술(Science Life Art)’ 예비 포럼 . 일시 : 2022년 11월 29일(화) 16:00~18:00 . 대상 : Science & Bio Art에 관심 있는 교내외 구성원 누구나 . 장소 : 서울대학교 파워플랜트 68동 및 온라인(@powerplant.seoul 인스타그램 계정을 통해 링크 추후 공개) . 주최 : 서울대학교 문화예술원   “과학이 예술이 되고 예술이 과학이 되는 접점을 탐구합니다”  ‘예술적 과학 vs 과학적 예술’ 혹은 ‘예술인의 과학 vs 과학인의 예술’이라는 구도는 상대를 이해하기 위해 끊임 없이 스스로에게 반문하고 고민할 때에 비로소 성립합니다. 해서 결국 자신의 영역에 대한 깊이 있는 이해를 가능케 하고 더 나아가 예술과 과학이라는 서로 다른 영역 간의 융합을 이끌어냅니다.  < 서울대 문화예술원 ‘과학 생명 예술(Science Life Art: 이하 SLA)’ 예비 포럼 >은 생명이라는 주제를 중심으로 과학-예술 융합 연구 및 창작의 사례와 미래 가능성을 논의하고 서울대학교 내 관련 인프라와 교내 외 연계 네트워크를 탐색하기 위해 마련되었습니다. 이번 예비 포럼을 통해 오늘날 팬데믹과 기후환경위기와 같은 인류세의 문제들에 대해 생명이라는 근원적 차원에서 문제를 재설정하고 새로운 융합적 관점을 제시하는 예술가 과학자 철학자 등 다양한 분야 간 자유로운 대화와 창작의 생태계를 꿈꾸고 있습니다.  따라서 <서울대학교 문화예술원 SLA 예비포럼>은 과학과 예술의 경계를 오가며 연구실적을 축적하는 주요 학자들의 인적 지형도를 그려 보기 위한 자리입니다. 2022년 11월 29일 포럼은 그 여정의 첫 단추로 해외 융합 연구 및 전시 프로그램 기반의 과학예술 생태계 조성 사례 등을 공유하고 향후 발전 방향에 대해 토론하는 자리가 될 것입니다.   [축사] . 최해천 연구부총장(서울대)  [발제 내용] . 김성훈 교수(연세대 약학대학) “BioArt: Past Present Future”  . 전주홍 교수(
공연,2023 공과대학 가을축제: Fall in 공 안내,2023-11-09,11:00-17:00 | 붉은광장. 18:00-23:0,공대학생회,공과대학의 가을을 컨셉으로 기획된 2023 공과대학 가을 축제 <Fall in 공: 가을 나들이>가 9/20(수)에 진행됩니다!  ? 11:00-17:00 | 붉은광장 | 컨텐츠 및 미니게임 포토부스 ? 18:00-23:00 | 풍산마당 | 동아리 및 초청 게스트 공연  세부 내용은 추후 공개될 예정이니 많은 관심 부탁드립니다.
